transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost
17950,84,186,8/6/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18006,84,3352,8/28/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18191,84,2608,10/30/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18208,84,1291,1/20/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18218,84,1050,10/23/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18899,84,1319,7/7/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18912,84,2156,8/20/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19084,84,2826,7/23/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19194,84,839,4/25/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19229,84,3365,7/17/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19284,84,2438,3/9/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19610,84,658,8/9/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19692,84,3337,12/18/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19789,84,1194,3/10/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19901,84,1790,2/5/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
19933,84,205,7/11/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
81,84,759,10/7/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
112,84,779,10/9/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
135,84,1788,10/17/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
345,84,1614,3/21/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
456,84,1588,1/30/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
648,84,485,10/16/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
1010,84,1731,5/23/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
1781,84,2287,7/24/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
2410,84,1650,4/7/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
2600,84,946,1/21/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
2903,84,629,3/8/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
3372,84,2056,4/29/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
3955,84,2559,8/29/2017,,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
4414,84,2214,1/8/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
4462,84,2474,10/27/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
4949,84,906,1/16/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
5183,84,847,1/6/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
5984,84,999,10/7/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
6181,84,177,2/7/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
6561,84,1074,2/6/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
6713,84,1706,10/8/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
6760,84,1213,4/17/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
6798,84,2919,1/23/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
6913,84,306,8/18/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
7124,84,2162,3/11/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
7317,84,3080,8/26/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
8191,84,267,1/18/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
8328,84,2634,1/25/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
9465,84,332,3/17/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
9471,84,687,12/22/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
10592,84,966,9/18/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
11181,84,844,2/1/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
11319,84,504,4/17/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
12468,84,3251,6/26/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
13172,84,1519,12/22/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
13624,84,196,5/22/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
13653,84,311,10/30/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
14300,84,1256,9/15/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
14563,84,1405,6/17/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
14839,84,3407,8/22/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
14854,84,820,3/22/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
14972,84,1331,12/25/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
15483,84,448,3/4/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
15558,84,2162,11/7/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
15850,84,559,10/11/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
19012,84,3398,1/26/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
19224,84,136,10/5/2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
19635,84,2728,12/23/2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
510,85,3073,4/23/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
610,85,3482,10/20/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
754,85,1192,9/2/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
914,85,2537,10/29/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1099,85,355,3/15/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1113,85,990,12/19/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1163,85,2667,8/29/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1301,85,1893,11/12/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1408,85,1001,2/7/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1843,85,892,1/9/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1991,85,769,9/9/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2057,85,1657,6/18/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2133,85,2694,12/1/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2212,85,1076,10/11/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2338,85,1983,3/10/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2710,85,885,12/23/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2768,85,1263,11/18/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2784,85,1619,7/28/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2786,85,127,12/7/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
2979,85,9,3/6/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
3149,85,303,11/17/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
3408,85,3377,6/16/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
3589,85,2586,1/3/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
3660,85,75,8/21/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
3870,85,1368,1/5/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
3974,85,156,3/1/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
4179,85,1306,6/12/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
4328,85,2344,2/28/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
4335,85,1073,3/28/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
4647,85,440,8/1/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
4796,85,2664,6/22/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
4958,85,2208,6/11/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5063,85,181,9/4/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5124,85,1627,5/13/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5132,85,3216,12/15/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5467,85,2626,6/5/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5674,85,1041,10/28/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5900,85,693,12/13/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6035,85,425,12/5/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6171,85,1832,5/22/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6196,85,2890,7/18/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6365,85,2731,12/27/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6447,85,1646,3/29/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6473,85,1956,7/17/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6577,85,1824,3/3/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6654,85,694,5/7/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6743,85,2,6/11/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6804,85,997,9/23/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
6858,85,2041,4/13/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
7025,85,3489,1/26/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
7362,85,2057,9/9/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
7419,85,2978,8/5/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
7930,85,2921,8/7/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8003,85,1845,12/9/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8130,85,2351,2/15/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8170,85,2691,10/31/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8536,85,755,8/23/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8546,85,1936,3/15/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8580,85,142,5/14/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8862,85,1946,10/3/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
9182,85,2648,1/16/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
9198,85,2562,9/4/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
9229,85,507,2/10/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
9512,85,1551,6/9/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
9628,85,2641,12/19/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
9986,85,3389,1/1/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10003,85,467,1/1/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10113,85,1250,2/13/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10157,85,3109,6/15/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10229,85,1180,4/10/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10466,85,2520,1/4/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10677,85,1951,9/3/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
10891,85,2121,5/7/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11000,85,641,2/28/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11141,85,1621,5/22/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11361,85,2473,9/8/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11372,85,2809,10/8/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11557,85,631,4/5/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11672,85,1093,2/15/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11685,85,2736,11/4/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11752,85,3247,11/16/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11912,85,1285,7/19/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11936,85,1554,8/6/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
11987,85,1967,1/19/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12417,85,745,12/19/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12602,85,2226,11/11/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12676,85,382,9/25/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12796,85,1515,3/23/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12816,85,2736,11/1/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12865,85,603,9/29/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
12883,85,2015,5/26/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13213,85,1550,4/25/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13279,85,2925,9/28/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13620,85,2842,9/24/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13715,85,1223,4/8/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13793,85,2036,10/30/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13835,85,626,8/11/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13879,85,731,1/7/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
14165,85,3417,5/24/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
14203,85,1831,3/25/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
14569,85,2192,9/15/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
14654,85,2211,2/28/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
14729,85,2577,7/18/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
14860,85,462,7/3/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
15123,85,3066,1/17/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
15356,85,1524,8/28/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
15425,85,2014,6/4/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
15432,85,1813,1/9/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
15472,85,291,8/17/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
15783,85,502,1/28/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
16359,85,3003,9/10/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
16375,85,377,4/26/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
16499,85,268,8/8/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
16846,85,11,6/2/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17343,85,3402,8/18/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17390,85,2101,11/16/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17443,85,1098,8/4/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17450,85,532,2/3/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17560,85,2491,3/9/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17787,85,2833,12/14/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17788,85,2678,1/31/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17837,85,1326,6/26/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
17943,85,1394,2/11/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18061,85,547,10/17/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18161,85,555,6/10/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18188,85,2269,3/5/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18281,85,125,5/10/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18515,85,1308,9/28/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18581,85,1036,1/21/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18625,85,1133,6/17/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18650,85,561,12/2/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18751,85,1913,2/16/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18892,85,1019,7/14/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19201,85,280,4/30/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19282,85,2929,1/19/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19437,85,1855,3/25/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19533,85,2613,9/23/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19606,85,2380,11/18/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19700,85,378,2/14/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19892,85,3379,1/20/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19900,85,2917,8/4/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
19950,85,3336,8/30/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
611,85,368,12/6/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
838,85,2288,10/20/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
1610,85,2260,12/13/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
1965,85,3126,11/6/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
2201,85,3016,9/14/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
3375,85,3484,9/19/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
3989,85,660,12/18/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
4265,85,3347,9/14/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
4663,85,262,8/21/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
5206,85,2830,5/14/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
5466,85,2376,8/17/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
5598,85,23,12/20/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
7101,85,3192,4/22/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
7700,85,880,10/29/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
8064,85,2023,8/26/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
8780,85,613,12/27/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
8983,85,1595,5/11/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
9553,85,2129,8/3/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
10742,85,1307,8/8/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
11014,85,1460,9/2/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
11290,85,2553,8/2/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
12311,85,2661,12/22/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
12352,85,1757,5/15/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
12485,85,2805,1/1/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
12936,85,2909,1/28/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
13024,85,566,11/8/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
13194,85,451,1/23/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
